Id_peli;Titulo;Popularidad;Rating;Fecha;Duracion;Pais;Idioma;Presupuesto;Ganancia;Generos;Director;Casting;Guion;Montaje;DOP;Resumen
1626;Vivre Sa Vie;10.949;7.824;1962;84;France;Français;64000;24517;['Drama'];['Jean-Luc Godard'];['Anna Karina', 'Sady Rebbot', 'André S. Labarthe', 'Guylaine Schlumberger', 'Gérard Hoffman', 'Monique Messine', 'Paul Pavel', 'Dimitri Dineff', 'Peter Kassovitz', 'Eric Schlumberger', 'Brice Parain', 'Henri Attal', 'Gilles Quéant', 'Odile Geoffroy', 'Marcel Charton', 'Jack Florency', 'Alfred Adam', 'Mario Botti', 'Gisèle Braunberger', 'Jean Ferrat', 'Jean-Paul Savignac', 'László Szabó', 'Jean-Luc Godard'];['Jean-Luc Godard'];['Agnès Guillemot', 'Jean-Luc Godard'];['Raoul Coutard'];Twelve episodic tales in the life of a Parisian woman and her slow descent into prostitution.
2748;Journey to Italy;9.357;7.3;1954;85;Italy;English;0;0;['Drama', 'Romance'];['Roberto Rossellini'];['Ingrid Bergman', 'George Sanders', 'Jackie Frost', 'Maria Mauban', 'Anna Proclemer', 'Leslie Daniels', 'Natalia Ray', 'Paul Müller', 'Bianca Maria Cerasoli', 'Adriana Danieli', 'María Martín', 'Lyla Rocco'];['Roberto Rossellini', 'Vitaliano Brancati'];['Jolanda Benvenuti'];['Enzo Serafin'];This deceptively simple tale of a bored English couple travelling to Italy to find a buyer for a house inherited from an uncle is transformed by Roberto Rossellini into a passionate story of cruelty and cynicism as their marriage disintegrates around them.
15696;A Canterbury Tale;6.562;6.904;1944;124;United Kingdom;English;0;0;['Comedy', 'Drama', 'Mystery'];['Emeric Pressburger', 'Michael Powell'];['Eric Portman', 'Sheila Sim', 'Dennis Price', 'John Sweet', 'Charles Hawtrey', 'Esmond Knight', 'Hay Petrie', 'George Merritt', 'Edward Rigby', 'Freda Jackson', 'Betty Jardine', 'Eliot Makeham', 'Parry Jones Jr.', 'Beresford Egan', 'Esma Cannon', 'Anthony Holles', 'Maude Lambert', 'Wallace Bosco', 'Charles Paton', 'Jane Millican', 'John Slater', 'Michael Golden', 'Graham Moffatt', 'Judith Furse', 'Barbara Waring', 'Jean Shepeard', 'Margaret Scudamore', 'Joss Ambler', 'H.F. Maltby', 'Eric Maturin'];[];['John Seabourne Sr.'];['Erwin Hillier'];Three modern day pilgrims investigate a bizarre crime in a small town on the way to Canterbury.
28162;A Matter of Life and Death;11.526;7.8;1946;104;United Kingdom;English;0;0;['Comedy', 'Fantasy', 'Romance', 'Drama'];['Emeric Pressburger', 'Michael Powell'];['David Niven', 'Kim Hunter', 'Marius Goring', 'Kathleen Byron', 'Richard Attenborough', 'Robert Coote', 'Bonar Colleano', 'Joan Maude', 'Roger Livesey', 'Robert Atkins', 'Edwin Max', 'Betty Potter', 'Abraham Sofaer', 'Raymond Massey', 'Lois Maxwell'];['Emeric Pressburger', 'Michael Powell'];['Reginald Mills'];['Jack Cardiff'];When a young RAF pilot miraculously survives bailing out of his aeroplane without a parachute, he falls in love with an American radio operator. But the officials in the other world realise their mistake and dispatch an angel to collect him.
3111;A Star Is Born;14.704;7.142;1954;176;United States of America;English;5019770;4335968;['Drama', 'Music', 'Romance'];['George Cukor'];"['Judy Garland', 'James Mason', 'Jack Carson', 'Charles Bickford', 'Tommy Noonan', 'Lucy Marlow', 'Amanda Blake', 'Irving Bacon', 'Hazel Shermet', 'James Brown', 'John Alban', 'Laurindo Almeida', 'Leon Alton', 'Rudolph Anders', 'David Armstrong', 'Phil Arnold', 'Nadine Ashdown', 'Gertrude Astor', 'Jack Baker', 'George Becwar', 'Don Beddoe', 'Rodney Bell', 'Oscar Blank', 'Lennie Bluett', 'Lulu Mae Bohrman', 'Willis Bouchey', 'Marshall Bradford', 'Ruth Brady', 'Paul Brinegar', 'Tex Brodus', 'Sheila Bromley', 'Paul Bryar', 'Benny Burt', 'Boyd Cabeen', 'George Calliga', 'Kathryn Card', 'John Carlyle', 'Beth Carter', 'Spencer Chan', 'Chick Chandler', 'Lauren Chapin', 'Beulah Christian', 'Samuel Colt', 'Heinie Conklin', 'Charles J. Conrad', 'Tom Cound', 'Oliver Cross', 'Russell Custer', 'Blythe Daley', 'Havis Davenport', 'Rudy Del Campo', 'Harry Denny', 'Eddie Dew', 'Alan DeWitt', 'Joe Dougherty', 'Helen Eby-Rock', 'Jack Ellis', 'Jean Engstrom', 'Harry Evans', 'Rex Evans', 'Franklyn Farnum', 'Timothy Farrell', 'Frank Ferguson', 'Elizabeth Flournoy', 'Bess Flowers', 'Almeda Fowler', 'Raoul Freeman', 'Nacho Galindo', 'Kenneth Gibson', 'Joe Gilbert', 'Joseph Glick', 'Jack Gordon', 'Wilton Graff', 'Marion Gray', 'Robert Haines', 'Charles Halton', 'Joseph Hamilton', 'Sam Harris', 'Ray Heindorf', 'Percy Helton', 'Louis Jean Heydt', 'Al Hill', 'Stuart Holmes', 'Olin Howland', 'Robert F. Hoy', 'James Hyland', 'Bob Jellison', 'Jay Johnson', 'Dick Johnstone', 'Arlene Karr', 'Fred Kelsey', 'Jack Kenney', 'Tom Kingston', 'George Kitchel', 'Allen Kramer', 'Frank Kreig', 'Henry Kulky', 'Nancy Kulp', 'Richard LaMarr', 'Carl M. Leviness', 'Paul Levitt', 'Carey Loftin', 'Robert Locke Lorraine', 'Frank Marlowe', 'Mae Marsh', 'Strother Martin', 'Dorothy Martinson', 'Louis Mason', 'Nita Mathews', 'Ila McAvoy', 'Jack McCoy', 'Philo McCullough', 'Don McKay', 'Heidi Meadows', 'Joseph Mell', 'Harold Miller', 'Nolie Miller', 'Patrick Miller', 'Todd Miller', 'Wade Miller', 'Mort Mills', 'John Monaghan', 'Hal J. Moore', 'Monette Moore', 'Charles Morton', 'Jack Mower', 'George Nardelli', 'Tom Nolan', 'Anton Northpole', 'Barry Norton', 'Ron Nyman', ""William H. O'Brien"", ""Monty O'Grady"", ""Pat O'Malley"", 'Leonard Penn', 'Barbara Pepper', 'Jack Pepper', 'Hilda Plowright', 'Mel Pogue', 'Murray Pollack', 'Ezelle Poule', 'Frank Puglia', 'Grandon Rhodes', 'Don Richards', 'Leoda Richards', 'Kay Riehl', 'Larry Rio', 'Lotus Robb', 'Walter Rode', 'Patricia Rosemond', 'Riza Royce', 'Henry Russell', 'Loretta Russell', 'Dick Ryan', 'John Saxon', 'Bernard Sell', 'Patrick Sexton', 'Harry Seymour', 'Joan Shawlee', 'Don Shelton', 'Charles Sherlock', 'Dick Simmons', 'Reginald Simpson', 'Arthur Space', 'Bert Spencer', 'Buddy Spencer', 'Eileen Stevens', 'Robert Stevenson', 'Robert Strong', 'Grady Sutton', 'Kay Tapscott', 'Dub Taylor', 'Wayne Taylor', 'Al Thompson', 'Ted Thorpe', 'Louis Tomei', 'Emerson Treacy', 'Dale Van Sickel', 'Valerie Vernon', 'Ralph Volkie', 'Geraldine Wall', 'Ruth Warren', 'Charles Watts', 'Harte Wayne', 'Richard Webb', 'Duff Whitney', 'Shirley Whitney', 'Josephine Whittell', 'Frank Wilcox', 'Jean Willes', 'Tom Wilson', 'Eric Wilton', 'Stephen Wyman', 'Mary Young']";['Moss Hart'];['Folmar Blangsted'];['Sam Leavitt'];A movie star helps a young singer-actress find fame, even as age and alcoholism send his own career into a downward spiral.
99;All About My Mother;14.406;7.67;1999;101;Spain;Català;8272296;67872296;['Comedy', 'Drama'];['Pedro Almodóvar'];['Cecilia Roth', 'Marisa Paredes', 'Candela Peña', 'Antonia San Juan', 'Penélope Cruz', 'Rosa María Sardà', 'Fernando Fernán Gómez', 'Fernando Guillén', 'Toni Cantó', 'Eloy Azorín', 'Carlos Lozano', 'Manuel Morón', 'José Luis Torrijo', 'Juan José Otegui', 'Carmen Balagué', 'Malena Gutiérrez', 'Yael Barnatán', 'Carme Fortuny', 'Patxi Freytez', 'Juan Marquez', 'Michel Ruben', 'Daniel Lanchas', 'Rosa Manaut', 'Carlos García Cambero', 'Agustín Almodóvar', 'Paz Sufrategui', 'Lola García', 'Esther García', 'Inma Subirà', 'Cayetana Guillén Cuervo', 'Alexia Pardo', 'Lluís Pasqual', 'Fito Páez'];[];['José Salcedo'];['Affonso Beato'];Following the tragic death of her teenage son, Manuela travels from Madrid to Barcelona in an attempt to contact the long-estranged father the boy never knew. She reunites with an old friend, an outspoken transgender sex worker, and befriends a troubled actress and a pregnant, HIV-positive nun.
67612;Black God, White Devil;6.139;7.2;1964;120;Brazil;Português;0;0;['Adventure', 'Drama', 'History'];['Glauber Rocha'];['Geraldo del Rey', 'Yoná Magalhães', 'Othon Bastos', 'Sonia dos Humildes', 'Maurício do Valle', 'Lídio Silva', 'João Gama', 'Antônio Pinto'];[];['Rafael Justo Valverde'];[];Cowherd Manoel and his wife are on the run in the drought-plagued and violent Brazilian badlands of 1940 after he kills a rich grazier. Moving credulously from one allegiance to another, they finally learn that the land belongs neither to God nor the Devil, but to the people.
793;Blue Velvet;22.98;7.64;1986;120;United States of America;English;6000000;8618766;['Drama', 'Crime', 'Mystery', 'Thriller'];['David Lynch'];['Kyle MacLachlan', 'Isabella Rossellini', 'Dennis Hopper', 'Laura Dern', 'Hope Lange', 'Dean Stockwell', 'George Dickerson', 'Priscilla Pointer', 'Frances Bay', 'Jack Harvey', 'Ken Stovitz', 'Brad Dourif', 'Jack Nance', 'J. Michael Hunter', 'Dick Green', 'Fred Pickler', 'Philip Markert', 'Leonard Watkins', 'Moses Gibson', 'Selden Smith', 'Peter Carew', 'Jon Jon Snipes', 'Angelo Badalamenti', 'Jean-Pierre Viale', 'Donald Moore', 'A. Michelle Depland', 'Michelle Sasser', 'Katie Reid', 'Sparky'];['David Lynch'];['Duwayne Dunham'];['Frederick Elmes'];The discovery of a severed human ear found in a field leads a young man on an investigation related to a beautiful, mysterious nightclub singer and a group of criminals who have kidnapped her child.
289;Casablanca;32.565;8.166;1942;102;United States of America;Deutsch;878000;10462500;['Drama', 'Romance'];['Michael Curtiz'];"['Humphrey Bogart', 'Ingrid Bergman', 'Paul Henreid', 'Claude Rains', 'Conrad Veidt', 'Sydney Greenstreet', 'Peter Lorre', 'S.Z. Sakall', 'Madeleine Lebeau', 'Dooley Wilson', 'Joy Page', 'John Qualen', 'Leonid Kinskey', 'Curt Bois', 'Enrique Acosta', 'Ed Agresti', 'Louis V. Arco', 'Frank Arnold', 'Leon Belasco', 'Nino Bellini', 'Oliver Blake', 'Monte Blue', 'Eugene Borden', 'Dick Botiller', 'Maurice Brierre', 'Sebastian Cabot', 'Anita Camargo', 'George M. Carleton', 'Spencer Chan', 'Melie Chang', 'Tex Cooper', 'Gino Corrado', 'Franco Corsaro', ""Adrienne D'Ambricourt"", 'Marcel Dalio', 'Helmut Dantine', 'Jean De Briac', 'George Dee', 'Jean Del Val', 'Carl Deloro', 'Joseph DeVillard', 'Arthur Dulac', 'William Edmunds', 'Herbert Evans', 'Fred Farrell', 'Adolph Faylauer', 'O.K. Ford', 'Martín Garralaga', 'Gregory Gaye', 'Gregory Golubeff', 'Ilka Grüning', 'Creighton Hale', 'Winifred Harris', 'Jamiel Hasson', 'Arthur Stuart Hull', 'Olaf Hytten', 'Charles La Torre', 'George J. Lewis', 'Manuel Lopez', 'Jacques Lory', 'Lou Marcelle', 'Tony Martelli', 'George Meeker', 'Lal Chand Mehra', 'Hercules Mendez', 'Louis Mercier', 'Torben Meyer', 'Alberto Morin', 'Leo Mostovoy', 'Corinna Mura', 'Barry Norton', 'Lotte Palfi Andor', 'Paul Panzer', 'Manuel París', 'Alexander Pollard', 'Frank Puglia', 'Georges Renavent', 'Dewey Robinson', 'Richard Ryen', 'Dan Seymour', 'Lester Sharpe', 'Dina Smirnova', 'Gerald Oliver Smith', 'George Sorel', 'Geoffrey Steele', 'Ludwig Stössel', 'Mike Tellegen', 'Rafael Trujillo', 'Jacques Vanaire', 'Ellinor Vanderveer', 'Norma Varden', 'Hans Heinrich von Twardowski', 'Jack Wise', 'Wolfgang Zilzer', 'Trude Berliner', 'Paul Porcasi', 'Max Linder', 'Frank Mazzola', 'Henry Rowland', 'Leo White', 'Paul Irving', 'Brandon Beach', 'Victor Romito', 'Michael Mark', 'Bhogwan Singh']";['Julius J. Epstein', 'Philip G. Epstein', 'Howard Koch'];['Owen Marks'];['Arthur Edeson'];In Casablanca, Morocco in December 1941, a cynical American expatriate meets a former lover, with unforeseen complications.
27019;Céline and Julie Go Boating;7.862;6.9;1974;193;France;Français;0;0;['Comedy', 'Drama', 'Fantasy'];['Jacques Rivette'];['Juliet Berto', 'Dominique Labourier', 'Bulle Ogier', 'Marie-France Pisier', 'Barbet Schroeder', 'Nathalie Asnar', 'Marie-Thérèse Saussure', 'Philippe Clévenot', 'Anne Zamire', 'Jean Douchet', 'Adèle Taffetas', 'Monique Clément', 'Jérôme Richard', 'Michael Graham', 'Jean-Marie Sénia'];[];['Nicole Lubtchansky'];[];A mysteriously linked pair of young women find their daily lives pre-empted by a strange boudoir melodrama that plays itself out in a hallucinatory parallel reality.
986;Chimes at Midnight;9.811;7.264;1965;115;Spain;English;800000;0;['Comedy', 'Drama', 'History'];['Orson Welles'];['Orson Welles', 'Keith Baxter', 'John Gielgud', 'Jeanne Moreau', 'Margaret Rutherford', 'Marina Vlady', 'Walter Chiari', 'Michael Aldridge', 'Tony Beckley', 'Jeremy Rowe', 'Norman Rodway', 'Alan Webb', 'Fernando Rey', 'José Nieto', 'Andrew Faulds', 'Luis de Tejada', 'Patrick Bedford', 'Ralph Richardson', 'Ingrid Pitt', 'Beatrice Welles'];['Orson Welles'];['Elena Jaumandreu'];['Edmond Richard'];"The culmination of Orson Welles’s lifelong obsession with Shakespeare’s robustly funny and ultimately tragic antihero, Sir John Falstaff; the often soused friend of King Henry IV’s wayward son Prince Hal. Integrating elements from both Henry IV plays as well as Richard II, Henry V, and The Merry Wives of Windsor."
11104;Chungking Express;24.887;8.0;1994;103;Hong Kong;English;160000;0;['Drama', 'Comedy', 'Romance'];['Wong Kar-wai'];['Takeshi Kaneshiro', 'Brigitte Lin', 'Tony Leung Chiu-wai', 'Faye Wong', 'Valerie Chow', 'Piggy Chan', 'Kwan Lee-na', 'Wong Chi-Ming', 'Leung San', 'Rico Chu', 'Lynne Langdon', 'Vickie Eng', 'Thom Baker'];['Wong Kar-wai'];['William Chang', 'Eric Kwong Chi-Leung', 'Hai Kit-Wai'];['Christopher Doyle', 'Andrew Lau'];Two melancholic Hong Kong policemen fall in love: one with a mysterious underworld figure, the other with a beautiful and ethereal server at a late-night restaurant he frequents.
34181;Gertrud;7.631;7.269;1964;119;Denmark;Dansk;0;0;['Drama', 'Romance'];['Carl Theodor Dreyer'];['Nina Pens Rode', 'Bendt Rothe', 'Ebbe Rode', 'Baard Owe', 'Axel Strøbye', 'Karl Gustav Ahlefeldt', 'Vera Gebuhr', 'Lars Knutzon', 'Anna Malberg', 'Edouard Mielche', 'William Knoblauch', 'Valsø Holm', 'Carl Johan Hviid'];[];['Edith Schlüssel'];['Henning Bendtsen', 'Arne Abrahamsen'];Hopeless romantic Gertrud inhabits a turn-of-the-century milieu of artists and musicians, where she pursues an idealized notion of love that will always elude her. She abandons her distinguished husband and embraces an affair with a young concert pianist, who falls short of her desire for lasting affection. When an old lover returns to her life, fresh disappointments follow, and Gertrud must try to come to terms with reality.
769;GoodFellas;35.673;8.465;1990;145;United States of America;Italiano;25000000;46835000;['Drama', 'Crime'];['Martin Scorsese'];"['Ray Liotta', 'Robert De Niro', 'Joe Pesci', 'Lorraine Bracco', 'Paul Sorvino', 'Frank Sivero', 'Tony Darrow', 'Mike Starr', 'Frank Vincent', 'Chuck Low', 'Frank DiLeo', 'Henny Youngman', 'Gina Mastrogiacomo', 'Catherine Scorsese', 'Charles Scorsese', 'Suzanne Shepherd', 'Debi Mazar', 'Margo Winkler', 'Welker White', 'Jerry Vale', 'Julie Garfield', 'Christopher Serrone', 'Elaine Kagan', 'Beau Starr', 'Kevin Corrigan', 'Michael Imperioli', 'Robbie Vinton', 'Johnny Williams', 'Daniel P. Conte', 'Tony Conforti', 'Frank Pellegrino', 'Ronald Maccone', 'Tony Sirico', ""Joseph D'Onofrio"", 'Steve Forleo', 'Richard Dioguardi', 'Frank Adonis', 'John Manca', 'Joseph Bono', 'Katherine Wallach', 'Mark Evan Jacobs', 'Angela Pietropinto', 'Marianne Leone Cooper', 'Marie Michaels', 'LoNardo', 'Melissa Prophet', 'Illeana Douglas', 'Susan Varon', 'Elizabeth Whitcraft', 'Clem Caserta', 'Samuel L. Jackson', 'Fran McGee', 'Paul Herman', 'Edward McDonald', 'Edward Hayes', 'Gina Mattia', 'Joel Calendrillo', 'Anthony Valentin', 'Edward D. Murphy', 'Michael Citriniti', 'Peter Hock', 'Erasmus C. Alfano', 'John Di Benedetto', 'Manny Alfaro', 'Thomas Lowry', 'Margaret Smith', 'Richard Mullally', 'Frank Albanese', 'Paul McIsaac', 'Bob Golub', 'Louis Eppolito', 'Tony Lip', 'Mikey Black', 'Peter Cicale', 'Anthony Powers', 'Vincent Pastore', 'Anthony Alessandro', 'Victor Colicchio', 'Mike Contessa', 'Philip Suriano', 'Paul Mougey', 'Norman Barbera', 'Anthony Polemeni', 'James Quattrochi', 'Lawrence Sacco', 'Dino Laudicina', 'Thomas E. Camuti', 'Andrew Scudiero', 'Irving Welzer', 'Jesse Kirtzman', 'Russell Halley', 'Spencer Bradley', 'Bob Altman', 'Joanna Bennett', 'Gayle Lewis', 'Gaetano Lisi', 'Luke Walter', 'Ed Deacy', 'Larry Silvestri', ""John 'Cha Cha' Ciarcia"", 'Vito Picone', 'Janis Corsair', 'Lisa D’Apolito', 'Frank Aquilino', 'Michael Calandrino', 'Vito Antuofermo', 'Vincent Gallo', 'Gaetano LoGiudice', 'Garry Pastore', 'Nicole Burdette', 'Stella Keitel', 'Dominique DeVito', 'Michaelangelo Graziano', 'Paula Kcira', 'Nadine Kay', 'Tony Ellis', 'Peter Onorati', 'Jamie deRoy', 'Joel Blake', 'H. Clay Dear', 'Thomas Hewson', 'Gene Canfield', 'Margaux Guerard', 'Violet Gaynor', 'Tobin Bell', 'Berlinda Tolbert', 'Nancy Cassaro', 'Adam Wandt', 'Joe Gioco', 'Isiah Whitlock Jr.', 'Alyson Jones', 'Ruby Gaynor', 'Bo Dietl', 'Frank Cassini', 'Anthony Caso', 'Lisa Bostnar', 'Billy L. Sullivan', 'Daniela Barbosa']";['Martin Scorsese', 'Nicholas Pileggi'];['Thelma Schoonmaker', 'James Y. Kwei'];['Michael Ballhaus'];The true story of Henry Hill, a half-Irish, half-Sicilian Brooklyn kid who is adopted by neighbourhood gangsters at an early age and climbs the ranks of a Mafia family under the guidance of Jimmy Conway.
3085;His Girl Friday;14.183;7.4;1940;92;United States of America;English;0;0;['Comedy', 'Drama', 'Romance'];['Howard Hawks'];['Cary Grant', 'Rosalind Russell', 'Ralph Bellamy', 'Gene Lockhart', 'Helen Mack', 'Porter Hall', 'Ernest Truex', 'Cliff Edwards', 'Clarence Kolb', 'Roscoe Karns', 'Frank Jenks', 'Regis Toomey', 'Abner Biberman', 'Frank Orth', 'John Qualen', 'Alma Kruger', 'Billy Gilbert', 'Pat West', 'Edwin Maxwell', 'Irving Bacon', 'Wade Boteler', 'Harry C. Bradley', 'Wheaton Chambers', 'Edmund Cobb', 'Ann Doran', 'Ralph Dunn', 'Earl Dwire', 'Pat Flaherty', 'Jack Gardner', 'Eddie Hart', 'Marion Martin', 'Frank McLure', 'James Millican', 'Gene Morgan', 'Delmar Watson'];['Charles Lederer', 'Ben Hecht'];['Gene Havlick'];['Joseph Walker'];Hildy, the journalist former wife of newspaper editor Walter Burns, visits his office to inform him that she's engaged and will be getting remarried the next day. Walter can't let that happen and frames the fiancé, Bruce Baldwin, for one thing after another, to keep him temporarily held in prison, while trying to steer Hildy into returning to her old job as his employee.
85927;India Song;4.907;6.3;1975;114;France;Français;0;0;['Drama', 'Romance'];['Marguerite Duras'];['Delphine Seyrig', 'Michael Lonsdale', 'Mathieu Carrière', 'Claude Mann', 'Vernon Dobtcheff', 'Didier Flamand', 'Claude Juan', 'Satasinh Manila', 'Nicole Hiss', 'Monique Simonet', 'Viviane Forrester', 'Dionys Mascolo', 'Marguerite Duras', 'Françoise Lebrun', 'Benoît Jacquot', 'Nicole-Lise Bernheim', 'Kevork Kutudjan', 'Daniel Dobbels', 'Jean-Claude Biette', 'Marie Odile Briot', 'Pascal Kané'];[];['Solange Leprince'];['Bruno Nuytten'];India, 1937. Anne-Marie Stretter is the wife of the French ambassador and leads a solitary yet privileged life in Calcutta. The tedium of her existence is relieved by numerous illicit love affairs with government officials, young men who find her an object of desire and fascination. The Vice Consul is driven insane by his love for her and, expelled from the ambassador’s palace, cries like a sick animal. Life continues for Anne-Marie Stretter, the same tedious existence…
42112;L'Argent;9.407;6.866;1983;85;France;Français;0;0;['Crime', 'Drama', 'Thriller'];['Robert Bresson'];['Christian Patey', 'Vincent Risterucci', 'Sylvie Van den Elsen', 'Michel Briguet', 'Caroline Lang', 'Marc Ernest Fourneau'];[];['Jean-François Naudon'];['Pasqualino De Santis', 'Emmanuel Machuel'];A forged 500-franc note is passed from person to person and shop to shop, until it falls into the hands of a genuine innocent who doesn't see it for what it is—which will have devastating consequences on his life.
4024;Last Year at Marienbad;11.912;7.509;1961;95;France;Français;0;0;['Drama', 'Romance'];['Alain Resnais'];['Delphine Seyrig', 'Giorgio Albertazzi', 'Sacha Pitoëff', 'Françoise Bertin', 'Luce Garcia-Ville', 'Héléna Kornel', 'Françoise Spira', 'Karin Toche-Mittler', 'Pierre Barbaud', 'Wilhelm von Deek', 'Jean Lanier', 'Gérard Lorin', 'Davide Montemurri', 'Gilles Quéant', 'Gabriel Werner'];['Alain Robbe-Grillet'];['Jasmine Chasney', 'Henri Colpi'];['Sacha Vierny'];In a strange and isolated chateau, a man becomes acquainted with a woman and insists that they have met before.
20530;Late Spring;9.948;8.034;1949;110;Japan;日本語;0;0;['Drama'];['Yasujirō Ozu'];['Chishū Ryū', 'Setsuko Hara', 'Yumeji Tsukioka', 'Haruko Sugimura', 'Hohi Aoki', 'Jun Usami', 'Kuniko Miyake', 'Masao Mishima', 'Yoshiko Tsubouchi', 'Yôko Katsuragi', 'Toyo Takahashi', 'Jun Tanizaki', 'Ichirô Shimizu', 'Youko Benisawa', 'Manzaburo Umewaka', 'Nobu Nojima', 'Ichiro Kitamura', 'Haruo Yasufuku', 'Tadaichi Aoki', 'Seiju Kanze', 'Shintaro Umewaka', 'Shizuo Kanze', 'Seiji Toda', 'Kozo Fukuda', 'Shinichiro Takayama', 'Seinosuke Ishida', 'Yutaka Aoki', 'Kinzo Hasegawa', 'Gazan Hasegawa', 'Mikuma Shimada'];['Yasujirō Ozu', 'Kōgo Noda'];['Yoshiyasu Hamamura'];['Yûharu Atsuta'];Noriko is perfectly happy living at home with her widowed father, Shukichi, and has no plans to marry -- that is, until her aunt Masa convinces Shukichi that unless he marries off his 27-year-old daughter soon, she will likely remain alone for the rest of her life. When Noriko resists Masa's matchmaking, Shukichi is forced to deceive his daughter and sacrifice his own happiness to do what he believes is right.
506;Marnie;16.508;7.2;1964;131;United States of America;English;2135000;7000000;['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller'];['Alfred Hitchcock'];['Tippi Hedren', 'Sean Connery', 'Martin Gabel', 'Diane Baker', 'Louise Latham', 'Bob Sweeney', 'Milton Selzer', 'Alan Napier', 'Henry Beckman', 'Edith Evanson', 'Mariette Hartley', 'Bruce Dern', 'S. John Launer', 'Meg Wyllie', 'Leon Alton', 'John Alvin', 'Kimberly Beck', 'Lillian Bronson', 'George Bruggeman', 'Linden Chiles', 'Rupert Crosse', 'Harold Gould', 'John Hart', 'Alfred Hitchcock', 'Kenner G. Kemp', 'Caryl Lincoln', 'Louise Lorimer', 'Milton Parsons', 'Carmen Phillips', 'Murray Pollack', 'Paul Power', 'Greg Rhinelander', 'Mark Russell', 'Melody Thomas Scott', 'Bert Stevens', 'Hal Taggart', 'Tim Taylor', 'Luree Wiese'];['Jay Presson Allen', 'Evan Hunter'];['George Tomasini'];['Robert Burks'];Marnie is a thief, a liar, and a cheat. When her new boss, Mark Rutland, catches on to her routine kleptomania, she finds herself being blackmailed.
678;Out of the Past;10.495;7.7;1947;97;United States of America;English;0;0;['Crime', 'Drama', 'Romance'];['Jacques Tourneur'];['Robert Mitchum', 'Jane Greer', 'Kirk Douglas', 'Rhonda Fleming', 'Richard Webb', 'Steve Brodie', 'Virginia Huston', 'Paul Valentine', 'Dickie Moore', 'Ken Niles', 'Mary Field', 'Oliver Blake', 'Harry Hayden', 'Theresa Harris', 'Frank Wilcox', 'John Kellogg', 'Brooks Benedict', 'Homer Dickenson', 'Mike Lally', 'Bill Wallace', 'Eumenio Blanco', 'Victor Romito', 'Wesley Bly', 'Mildred Boyd', 'James Bush', 'James Conaty', 'Alphonso DuBois', 'Rudy Germane', 'Adda Gleason', 'Philip Morris', 'Manuel París', 'Caleb Peterson', 'Jeffrey Sayre', 'Charles Regan', 'Tony Roux', 'Wallace Scott', 'Archie Twitchell'];['Daniel Mainwaring'];['Samuel E. Beetley'];['Nicholas Musuraca'];Jeff Bailey seems to be a mundane gas station owner in remote Bridgeport, California. He is dating local girl Ann Miller and lives a quiet life. But Jeff has a secret past, and when a mysterious stranger arrives in town, Jeff is forced to return to the dark world he had tried to escape.
8429;Paisan;9.789;7.639;1946;125;Italy;English;0;0;['History', 'Drama', 'War'];['Roberto Rossellini'];['Carmela Sazio', 'Robert Van Loon', 'Benjamin Emanuel', 'Raymond Campbell', 'Harold Wagner', 'Albert Heinze', 'Merlin Berth', 'Mats Carlson', 'Leonard Parrish', 'Dots Johnson', 'Alfonsino Pasca', 'Maria Michi', 'Gar Moore', 'Harriet Medin', 'Renzo Avanzo', 'William Tubbs', 'Dale Edmonds', 'Roberto Van Loel', 'Leslie Daniels', 'Giulietta Masina'];['Roberto Rossellini', 'Sergio Amidei', 'Federico Fellini'];['Eraldo Da Roma'];['Otello Martelli'];Six vignettes follow the Allied invasion from July 1943 to winter 1944, from Sicily north to Venice.
975;Paths of Glory;16.759;8.297;1957;88;United States of America;English;935000;0;['Drama', 'War'];['Stanley Kubrick'];['Kirk Douglas', 'Ralph Meeker', 'Adolphe Menjou', 'George Macready', 'Wayne Morris', 'Richard Anderson', 'Joe Turkel', 'Christiane Kubrick', 'Jerry Hausner', 'Peter Capell', 'Emile Meyer', 'Bert Freed', 'Kem Dibbs', 'Timothy Carey', 'Fred Bell', 'John Stein', 'Harold Benedict', 'Paul Bös', 'James B. Harris'];['Stanley Kubrick', 'Jim Thompson', 'Calder Willingham'];['Eva Kroll'];['Georg Krause'];A commanding officer defends three scapegoats on trial for a failed offensive that occurred within the French Army in 1916.
797;Persona;17.494;8.3;1966;83;Sweden;svenska;0;0;['Drama'];['Ingmar Bergman'];['Bibi Andersson', 'Liv Ullmann', 'Margaretha Krook', 'Gunnar Björnstrand', 'Jörgen Lindström'];['Ingmar Bergman'];['Ulla Ryghe'];['Sven Nykvist'];A young nurse, Alma, is put in charge of Elisabeth Vogler: an actress who is seemingly healthy in all respects, but will not talk. As they spend time together, Alma speaks to Elisabeth constantly, never receiving any answer. The time they spend together only strengthens the crushing realization that one does not exist.
